
"With mam nd my love http://t.co/F9vcGjbUbT", "0", "Tue Sep 02 12:12:45 +0000 2014", "sreesanth36"
"Had an Amazing DarshanSam  ..big thanks to Sam  Ji nd Sam  http://t.co/J1QwLP1duY", "67.6119567698", "Tue Sep 02 12:06:10 +0000 2014", "sreesanth36"
"Sam  thanks a lot brother", "77.8685681732", "Mon Sep 01 18:26:00 +0000 2014", "sreesanth36"
"http://t.co/hhSkOs18Jd", "0", "Sat Aug 30 06:58:44 +0000 2014", "sreesanth36"
"http://t.co/lp2dwPcX7x", "0", "Sat Aug 30 06:58:31 +0000 2014", "sreesanth36"
"\u201cDedication + Hard Work + No excuses + God = Success\u201d", "0", "Sat Aug 30 06:51:45 +0000 2014", "sreesanth36"
"Sam  thanks a lot sir,,wishing u nd family the very same.,God bless u always", "78.5510443013", "Fri Aug 29 04:33:48 +0000 2014", "sreesanth36"
"Sam  wish u nd family the the very same poni di ..love always", "0", "Fri Aug 29 04:19:56 +0000 2014", "sreesanth36"
"Sam   may god bless u nd family", "79.2335204294", "Fri Aug 29 04:16:54 +0000 2014", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Aug 29 04:16:27 +0000 2014", "sreesanth36"
"Sam  thanks a lot brother", "77.8685681732", "Fri Aug 29 04:16:18 +0000 2014", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Aug 29 04:16:04 +0000 2014", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Aug 29 04:15:58 +0000 2014", "sreesanth36"
"http://t.co/EbzpForB06", "0", "Fri Aug 29 04:14:26 +0000 2014", "sreesanth36"
"http://t.co/abXNRYAjLy", "0", "Fri Aug 29 04:14:08 +0000 2014", "sreesanth36"
"Sam  \ud83d\udc4d\ud83c\udfb5\ud83d\udcab", "0", "Fri Aug 29 04:12:08 +0000 2014", "sreesanth36"
"Sam  thanks a lot..keep well..wishing u nd family the very same..\ud83d\udc4d\ud83d\ude07", "77.8685681732", "Fri Aug 29 04:11:53 +0000 2014", "sreesanth36"
"Sam  thanks a lot nd wish u nd family the very same.", "77.8685681732", "Fri Aug 29 04:07:08 +0000 2014", "sreesanth36"
"http://t.co/T7nu7EIQ2Z", "0", "Fri Aug 29 04:02:54 +0000 2014", "sreesanth36"
"http://t.co/usPGjdhYtH", "0", "Fri Aug 29 04:02:18 +0000 2014", "sreesanth36"
"http://t.co/lYWSHV24fq", "0", "Fri Aug 29 04:01:46 +0000 2014", "sreesanth36"
"http://t.co/RVcWgc2Z7U", "0", "Fri Aug 29 04:01:03 +0000 2014", "sreesanth36"
"http://t.co/cKWAvdyK2J", "0", "Fri Aug 29 03:59:17 +0000 2014", "sreesanth36"
"http://t.co/0hiVoBnrfA", "0", "Fri Aug 29 03:59:10 +0000 2014", "sreesanth36"
"http://t.co/ix36Jcfvcr", "0", "Fri Aug 29 03:58:47 +0000 2014", "sreesanth36"
"Happy Ganesh chaturthi to all http://t.co/Udx4pbtrye", "65.0736183353", "Fri Aug 29 03:58:09 +0000 2014", "sreesanth36"
"http://t.co/jAiWk37RBo", "0", "Thu Aug 28 07:25:19 +0000 2014", "sreesanth36"
"http://t.co/xczJN8qrYl", "0", "Thu Aug 28 07:24:14 +0000 2014", "sreesanth36"
"http://t.co/rpWtUJHPNl", "0", "Thu Aug 28 07:22:24 +0000 2014", "sreesanth36"
"http://t.co/zF5AODOerL", "0", "Wed Aug 27 00:05:56 +0000 2014", "sreesanth36"
"http://t.co/3zidYGqT5r", "0", "Wed Aug 27 00:04:57 +0000 2014", "sreesanth36"
"http://t.co/Wb46Db1M7M", "0", "Wed Aug 27 00:04:31 +0000 2014", "sreesanth36"
"With my brother nd brother in law Sam   nd Sam  http://t.co/5nbvbFb8Z1", "0", "Tue Aug 26 12:14:09 +0000 2014", "sreesanth36"
"Sam  Thnks a lot", "0", "Tue Aug 26 12:12:48 +0000 2014", "sreesanth36"
"To all my Kannada Friends,.\ud83d\udc9d\ud83d\udc4d http://t.co/CzivLrA64Q", "0", "Tue Aug 26 04:18:17 +0000 2014", "sreesanth36"
"Sam  I hvnt done it..plss be patient..God is gr8", "71.7668773697", "Mon Aug 25 12:15:39 +0000 2014", "sreesanth36"
"Sam  yes", "0", "Mon Aug 25 12:15:08 +0000 2014", "sreesanth36"
"Thanks a lot..to all The priest nd supporters who helped my family..Gods grace to have such Amazing people around u.. http://t.co/7jntXxaWps", "73.6231463758", "Sun Aug 24 16:31:26 +0000 2014", "sreesanth36"
"http://t.co/RogDM5yFLr", "0", "Sun Aug 24 16:29:34 +0000 2014", "sreesanth36"
"With my lovely nd gr8 dad ..love u dad.. http://t.co/3AG3BOiyIU", "80.5340693105", "Sun Aug 24 16:27:41 +0000 2014", "sreesanth36"
"With Sam  nd Sam  my very talented brother in law..my idol http://t.co/KJWXCBqj17", "79.8136699948", "Sun Aug 24 16:26:34 +0000 2014", "sreesanth36"
"With lovely Amma nd my Rockstar brother...Sam  http://t.co/7Ay5NF1kmP", "72.4224562877", "Sun Aug 24 16:25:51 +0000 2014", "sreesanth36"
"\ud83d\udc4dwith my lovely Amma nd sister nd brother ... http://t.co/QrkxDpOOWR", "72.4224562877", "Sun Aug 24 16:24:48 +0000 2014", "sreesanth36"
"With my life ..nd nd\u2764\ufe0f http://t.co/VLCggFDPJk", "0", "Sun Aug 24 16:24:29 +0000 2014", "sreesanth36"
"It was really gr8 to see amazing love Nd support from so many devotees Sam  a lot..", "93.4704364521", "Sun Aug 24 16:17:44 +0000 2014", "sreesanth36"
"http://t.co/ajesNjTlo8", "0", "Sun Aug 24 16:16:16 +0000 2014", "sreesanth36"
"http://t.co/soxetZuAoL", "0", "Sun Aug 24 16:15:41 +0000 2014", "sreesanth36"
"http://t.co/soxetZuAoL", "0", "Sun Aug 24 16:15:41 +0000 2014", "sreesanth36"
"\ud83d\udc4d\u2764\ufe0fhad a gr8 Darshan nd amazing Pooja Sam  mookambika temple..with the whole family.. http://t.co/WH6N3Cstos", "72.4224562877", "Sun Aug 24 16:15:30 +0000 2014", "sreesanth36"
"http://t.co/iMUYj2NrMp", "0", "Thu Aug 21 07:16:58 +0000 2014", "sreesanth36"
"http://t.co/Q1148Xr207", "0", "Thu Aug 21 03:03:00 +0000 2014", "sreesanth36"
"Sam  take care brother.. God bless Sree", "75.5001988996", "Wed Aug 20 07:24:49 +0000 2014", "sreesanth36"
"Sam  Sam  amazing team nd family .,gr8 support", "67.6119567698", "Tue Aug 19 11:05:58 +0000 2014", "sreesanth36"
"Sam  Sam  yes", "0", "Tue Aug 19 11:05:28 +0000 2014", "sreesanth36"
"My lovely parents..Thnks a lot Amma nd achan ..\ud83d\ude18\ud83d\ude18\ud83d\ude18\ud83d\ude18\ud83d\ude18\ud83d\ude18\ud83d\ude18\u2764\ufe0f\u2764\ufe0f\u2764\ufe0f\u2764\ufe0f\ud83d\udc4d\ud83d\ude07\ud83d\udc6b http://t.co/NO1ljAE9RV", "72.4224562877", "Tue Aug 19 06:52:22 +0000 2014", "sreesanth36"
"\ud83d\udc4dhappy birthday to my lovely sister Nivedditha Chechi...love u alwys ..Thnks for being thr for me.. http://t.co/WBgvzJHaHg", "71.0406354699", "Tue Aug 19 06:50:22 +0000 2014", "sreesanth36"
"Sam  Thnks a lot..wish u the very same", "0", "Mon Aug 18 12:38:52 +0000 2014", "sreesanth36"
"Sam  Thnks brother", "0", "Mon Aug 18 12:36:00 +0000 2014", "sreesanth36"
"Happy janmashtami to all http://t.co/wcLTNtqsvV", "65.0736183353", "Mon Aug 18 12:32:13 +0000 2014", "sreesanth36"
"http://t.co/bIw3fTKjE9", "0", "Mon Aug 18 12:31:56 +0000 2014", "sreesanth36"
"http://t.co/vY0cGDdqZx", "0", "Mon Aug 18 12:31:34 +0000 2014", "sreesanth36"
"http://t.co/yCrcknPYB6", "0", "Mon Aug 18 12:30:53 +0000 2014", "sreesanth36"
"http://t.co/4uSVJa3Qhv", "0", "Mon Aug 18 12:30:39 +0000 2014", "sreesanth36"
"http://t.co/WGibs4wJiR", "0", "Mon Aug 18 12:29:39 +0000 2014", "sreesanth36"
"http://t.co/f6mf2ZhkZW", "0", "Mon Aug 18 12:29:33 +0000 2014", "sreesanth36"
"All Te very best  to all the winners...", "0", "Mon Aug 18 12:27:16 +0000 2014", "sreesanth36"
"http://t.co/91m4tkGKPk", "0", "Mon Aug 18 12:26:37 +0000 2014", "sreesanth36"
"http://t.co/clVyH7UXpX", "0", "Mon Aug 18 12:26:24 +0000 2014", "sreesanth36"
"http://t.co/MeGLF5DRqQ", "0", "Mon Aug 18 12:26:19 +0000 2014", "sreesanth36"
"http://t.co/R4vp3LlZAE", "0", "Mon Aug 18 12:26:14 +0000 2014", "sreesanth36"
"http://t.co/mYh49cvzWN", "0", "Mon Aug 18 12:26:03 +0000 2014", "sreesanth36"
"http://t.co/OcuhCzOS4t", "0", "Mon Aug 18 12:25:57 +0000 2014", "sreesanth36"
"http://t.co/yDf1QVkrA6", "0", "Mon Aug 18 12:25:49 +0000 2014", "sreesanth36"
"http://t.co/tFKxQseiZz", "0", "Mon Aug 18 12:25:47 +0000 2014", "sreesanth36"
"http://t.co/RbJ2No5Lu8", "0", "Mon Aug 18 12:25:21 +0000 2014", "sreesanth36"
"Happy dahihandi.,.had a gr8 experience Sam  Krishna Hegde sir ..Sam  ,.wow..Thnks a lot.. http://t.co/uWseHVfIRY", "65.0736183353", "Mon Aug 18 12:25:16 +0000 2014", "sreesanth36"
"Sam  Thnks a lot brother..take care..May God bless u nd family", "79.2335204294", "Sun Aug 17 17:18:01 +0000 2014", "sreesanth36"
"http://t.co/fv5U7piFRY", "0", "Sun Aug 17 08:21:48 +0000 2014", "sreesanth36"
"http://t.co/RgUVJEyDJL", "0", "Sun Aug 17 08:21:44 +0000 2014", "sreesanth36"
"http://t.co/bKOOnOCNEC", "0", "Sun Aug 17 08:21:24 +0000 2014", "sreesanth36"
"http://t.co/Xjj4K57ti9", "0", "Fri Aug 15 08:14:05 +0000 2014", "sreesanth36"
"http://t.co/HIVCglprF3", "0", "Fri Aug 15 05:12:41 +0000 2014", "sreesanth36"
"http://t.co/cV70Nw2uW7", "0", "Fri Aug 15 05:12:39 +0000 2014", "sreesanth36"
"http://t.co/kEfZysfmXx", "0", "Fri Aug 15 05:11:51 +0000 2014", "sreesanth36"
"http://t.co/6qbUOteKSO", "0", "Fri Aug 15 05:11:27 +0000 2014", "sreesanth36"
"http://t.co/OPnVBVf3TQ", "0", "Fri Aug 15 05:11:13 +0000 2014", "sreesanth36"
"http://t.co/9usGShHw0j", "0", "Fri Aug 15 05:11:11 +0000 2014", "sreesanth36"
"http://t.co/R0eArzMSZg", "0", "Fri Aug 15 05:10:47 +0000 2014", "sreesanth36"
"http://t.co/vsYGCLuhEu", "0", "Wed Aug 13 12:39:29 +0000 2014", "sreesanth36"
"http://t.co/O8ClSR7svL", "0", "Wed Aug 13 08:43:57 +0000 2014", "sreesanth36"
"http://t.co/HGbDU8Mimz", "0", "Wed Aug 13 04:20:05 +0000 2014", "sreesanth36"
"http://t.co/aYp2Kdos0h", "0", "Tue Aug 12 14:34:47 +0000 2014", "sreesanth36"
"Sam  http://t.co/qAHfcfE9uw", "0", "Tue Aug 12 08:38:39 +0000 2014", "sreesanth36"
"Sam  Thnks a lot brother..gr8 to hear from u..keep well..God bless", "79.2335204294", "Tue Aug 12 08:38:13 +0000 2014", "sreesanth36"
"http://t.co/x5JOlSe3oH", "0", "Tue Aug 12 08:36:54 +0000 2014", "sreesanth36"
"Sam  thnks a lot", "0", "Mon Aug 11 19:17:15 +0000 2014", "sreesanth36"
"http://t.co/AHAoEznMAJ", "0", "Mon Aug 11 07:30:49 +0000 2014", "sreesanth36"
"http://t.co/QejCSlP3Yz", "0", "Mon Aug 11 07:30:37 +0000 2014", "sreesanth36"
"http://t.co/nfjaBqDkxX", "0", "Mon Aug 11 07:30:29 +0000 2014", "sreesanth36"
"It was really gr8 to c pony di ..Sam  my rakhi sister ..Thnks a lot didi ..take care..love alwys http://t.co/u9qpZ0L55j", "80.5340693105", "Mon Aug 11 07:30:28 +0000 2014", "sreesanth36"
"Congrats sanju Samson..Well done brother..God bless u..keep going strong... http://t.co/MEwtB17z6m", "81.7075920259", "Tue Aug 05 14:42:24 +0000 2014", "sreesanth36"
"Happy birthday to my lovely brother Dipusanth http://t.co/DpHHT2LRn2", "72.4224562877", "Mon Aug 04 10:54:17 +0000 2014", "sreesanth36"
"\ud83d\udc4d\ud83d\udc4d\ud83d\udc4d\ud83d\udc9d\ud83d\udc9d\ud83d\udc9d\ud83d\udc9d\ud83d\udc9d\ud83d\udc9d\u270c\ufe0f\ud83d\udc9dlove to all http://t.co/KzYcOKCFDn", "0", "Sun Aug 03 13:22:34 +0000 2014", "sreesanth36"
"http://t.co/x1jk7qe1dD", "0", "Sun Aug 03 13:22:14 +0000 2014", "sreesanth36"
"http://t.co/WOWQUJZAvM", "0", "Sun Aug 03 13:22:09 +0000 2014", "sreesanth36"
"Well done Warwickshire team..congrats..nd  all the very best for the finals..keep going strong,,,", "82.9446278241", "Sat Aug 02 20:20:39 +0000 2014", "sreesanth36"
"http://t.co/bc19P8Us9T", "0", "Sat Aug 02 15:14:35 +0000 2014", "sreesanth36"
"Sam  Thnks a lot", "0", "Sat Aug 02 15:09:43 +0000 2014", "sreesanth36"
"Sam  I will surely give my very best..Thnks a lot brother", "0", "Sat Aug 02 12:34:39 +0000 2014", "sreesanth36"
"Sam  Sam  Sam  Sam  Thnks a lot", "0", "Sat Aug 02 12:32:59 +0000 2014", "sreesanth36"
"#just wanted to clear the air..Iam not doing any other reality show right now ..thanks a lot http://t.co/zXlx0Kz7ex", "77.8685681732", "Sat Aug 02 12:32:29 +0000 2014", "sreesanth36"
"http://t.co/4RgixSV6aS", "0", "Sat Aug 02 03:52:24 +0000 2014", "sreesanth36"
"http://t.co/9PDIraDQwV", "0", "Sat Aug 02 03:51:57 +0000 2014", "sreesanth36"
"Sam  Thnks a lot brother http://t.co/m5R5cHFqFx", "0", "Fri Aug 01 11:20:22 +0000 2014", "sreesanth36"
"http://t.co/DIMXdYNqBC", "0", "Wed Jul 30 18:40:38 +0000 2014", "sreesanth36"
"http://t.co/XpuktMJEB0", "0", "Wed Jul 30 18:40:35 +0000 2014", "sreesanth36"
"Sam  many many happy returns of the day..God bless u brother", "79.2335204294", "Tue Jul 29 03:46:00 +0000 2014", "sreesanth36"
"http://t.co/WofDfdqAz2", "0", "Tue Jul 29 03:44:20 +0000 2014", "sreesanth36"
"http://t.co/ROj4d2NRih", "0", "Tue Jul 29 03:44:18 +0000 2014", "sreesanth36"
"Sam  Sam  Sam  Thnks a lot", "0", "Mon Jul 28 13:33:41 +0000 2014", "sreesanth36"
"http://t.co/BMRPEbkR3k", "0", "Mon Jul 28 09:12:16 +0000 2014", "sreesanth36"
"http://t.co/s19kKUvzcA", "0", "Mon Jul 28 09:11:55 +0000 2014", "sreesanth36"
"http://t.co/aU44oBmKne", "0", "Mon Jul 28 09:11:52 +0000 2014", "sreesanth36"
"Sam  Sam  Thnks a lot", "0", "Mon Jul 28 09:08:43 +0000 2014", "sreesanth36"
"Sam  all the very best Zaheer Bhai..God bless..the best thing that could happen to Indian sports ..a much needed Center", "80.9513316021", "Sun Jul 27 14:08:14 +0000 2014", "sreesanth36"
"Sam  Sam  Sam  Thnks a lot for the lovely support..u take care nd keep smiling .God bless u nd family", "75.8279883586", "Sun Jul 27 13:59:50 +0000 2014", "sreesanth36"
"Sam  Thnks a lot..take care", "0", "Sun Jul 27 13:57:17 +0000 2014", "sreesanth36"
"Sam  yes..plss do support ..Thnks", "62.8014572518", "Sun Jul 27 04:58:43 +0000 2014", "sreesanth36"
"http://t.co/1w4JqDVK4W", "0", "Sun Jul 27 04:51:29 +0000 2014", "sreesanth36"
"Sam  Sam  Thnks a lot. Take care", "0", "Sun Jul 27 04:42:54 +0000 2014", "sreesanth36"
"Sam  Sam  Thnks a lot. Love to family", "0", "Sun Jul 27 04:42:32 +0000 2014", "sreesanth36"
"Sam  Sam  http://t.co/jRgRZCcqqK", "0", "Sun Jul 27 04:40:03 +0000 2014", "sreesanth36"
"Sam  Sam  wishing u a very happy Eid Mubarak \u2663 god blzz u all", "79.8136699948", "Sun Jul 27 04:39:52 +0000 2014", "sreesanth36"
"Sam  Thnks brother", "0", "Fri Jul 25 23:58:47 +0000 2014", "sreesanth36"
"Sam  Thnks a lot .take care", "0", "Fri Jul 25 23:57:13 +0000 2014", "sreesanth36"
"Now Back to mumbai home..everything getting better nd better..Gods grace ..Thnks for the support tweeps .have a blessed day", "68.7784039971", "Fri Jul 25 23:56:42 +0000 2014", "sreesanth36"
"Have a gr8 day tweeps http://t.co/GWIphwG6CM", "0", "Fri Jul 25 23:54:29 +0000 2014", "sreesanth36"
"Thnks a lot mr.thygarajan(fitness n conditioning coach)fitness one alwarpet (chennai) for the lovely training session http://t.co/BJfF1Dx8j9", "72.4224562877", "Fri Jul 25 23:52:25 +0000 2014", "sreesanth36"
"Sam  sir Sam  Sam  http://t.co/mbdZCT417X", "0", "Fri Jul 25 19:09:20 +0000 2014", "sreesanth36"
"Sam  http://t.co/fHidLpfTqb", "0", "Fri Jul 25 19:07:49 +0000 2014", "sreesanth36"
"It was real gr8 to catch up with Sam  http://t.co/lSEv23WKT5", "0", "Fri Jul 25 19:07:17 +0000 2014", "sreesanth36"
"Thnks a lot Sam  sir .. http://t.co/D6kkdUkjD0", "0", "Fri Jul 25 19:06:17 +0000 2014", "sreesanth36"
"http://t.co/m6TpqnMIRE", "0", "Fri Jul 25 19:04:56 +0000 2014", "sreesanth36"
"It was a real good badminton session with the stars ..Thnks friends ..loved it http://t.co/CZDz0tcFxP", "83.7635727085", "Fri Jul 25 19:03:25 +0000 2014", "sreesanth36"
"Sam  Thnks a lot", "0", "Fri Jul 25 14:59:08 +0000 2014", "sreesanth36"
"Sam  Sam  prayer is everything ..prayer gives u strength nd courage ..have a blessed day..", "73.7334542383", "Fri Jul 25 10:58:13 +0000 2014", "sreesanth36"
"Sam  Sam  I will play again for sure after the case gets over ..Iam doing movies only till then..plss do support tweeps", "62.8014572518", "Fri Jul 25 09:58:38 +0000 2014", "sreesanth36"
"With Sam  sir Sam  ..gr8 personality ..Thnks a lot.. http://t.co/wVwq4NiNf4", "0", "Fri Jul 25 07:24:05 +0000 2014", "sreesanth36"
"Sam  Thnks a lot", "0", "Thu Jul 24 10:32:15 +0000 2014", "sreesanth36"
"http://t.co/lhag2mQV6M", "0", "Thu Jul 24 06:12:24 +0000 2014", "sreesanth36"
"http://t.co/lhag2mQV6M", "0", "Thu Jul 24 06:12:24 +0000 2014", "sreesanth36"
"Sam  ....#off to fitness one alwarpet ... http://t.co/skN62IQQe3", "0", "Thu Jul 24 06:02:31 +0000 2014", "sreesanth36"
"In chennai for Toni and guy saloon  Nd zorba launch this eveng http://t.co/wtfuU4onOO", "0", "Wed Jul 23 11:44:08 +0000 2014", "sreesanth36"
"Sam  Thnks a lot ..I will keep workin hard..Thnks again", "0", "Wed Jul 23 11:39:58 +0000 2014", "sreesanth36"
"With lovely Sam  mam..it was wonderful meeting her ..amazing human being http://t.co/1YpVdTlrpK", "78.1244117404", "Wed Jul 23 07:30:19 +0000 2014", "sreesanth36"
"http://t.co/SlqCfexup2", "0", "Wed Jul 23 07:30:19 +0000 2014", "sreesanth36"
"Sam  plss forgive him..he is ur brother..family comes first alwys..God bless", "79.2335204294", "Tue Jul 22 18:29:52 +0000 2014", "sreesanth36"
"http://t.co/o158GpIbVv", "0", "Tue Jul 22 17:54:10 +0000 2014", "sreesanth36"
"Sam  team india ..gr8 to see us winning thr..Thnks mate", "58.3741843317", "Mon Jul 21 14:06:39 +0000 2014", "sreesanth36"
"Very well done ishi (ishant sharma)keep going strong ..God bless", "82.7636523073", "Mon Jul 21 14:05:58 +0000 2014", "sreesanth36"
"http://t.co/0ZgYhe51pn", "0", "Mon Jul 21 10:34:42 +0000 2014", "sreesanth36"
"Thnks for the support tweeps http://t.co/EQDsRLnUV8", "62.8014572518", "Mon Jul 21 10:33:50 +0000 2014", "sreesanth36"
"Sam  Sam  Iam not part of it..sooner or later u all will get to know..Thnks", "0", "Mon Jul 21 10:30:59 +0000 2014", "sreesanth36"
"Sam  Thnks a lot", "0", "Sun Jul 20 17:28:50 +0000 2014", "sreesanth36"
"Sam  Iam not retired..I will play again..Jai Ganesha ..God willing I will surely play again..Thnks", "0", "Sun Jul 20 17:28:38 +0000 2014", "sreesanth36"
"Sam  Sam  Thnks a lot", "0", "Sun Jul 20 17:26:18 +0000 2014", "sreesanth36"
"Sam  Thnks a lot brother", "0", "Sun Jul 20 07:03:43 +0000 2014", "sreesanth36"
"http://t.co/N3H95qHV6A", "0", "Sat Jul 19 03:16:13 +0000 2014", "sreesanth36"
"http://t.co/VgSRfbMkiW", "0", "Sat Jul 19 03:14:36 +0000 2014", "sreesanth36"
"http://t.co/JG7cO13FCt", "0", "Fri Jul 18 18:27:10 +0000 2014", "sreesanth36"
"http://t.co/DfUBf8tsvn", "0", "Thu Jul 17 02:14:02 +0000 2014", "sreesanth36"
"http://t.co/4wKfuW1zVe", "0", "Wed Jul 16 12:54:20 +0000 2014", "sreesanth36"
"Sam  \ud83d\udc4dJai ho", "0", "Mon Jul 14 16:38:21 +0000 2014", "sreesanth36"
"Thnks brother..\ud83d\udc4d http://t.co/QShLY40Yk6", "0", "Mon Jul 14 16:11:06 +0000 2014", "sreesanth36"
"http://t.co/ite5OaQrXd", "0", "Mon Jul 14 16:09:07 +0000 2014", "sreesanth36"
"http://t.co/2WPhIYrvEy", "0", "Sun Jul 13 08:23:25 +0000 2014", "sreesanth36"
"http://t.co/OVQ1f4zIE9", "0", "Sun Jul 13 08:23:06 +0000 2014", "sreesanth36"
"Sam  take care brother..god bless u Nd family ,.love always", "75.5001988996", "Tue Jul 08 09:04:36 +0000 2014", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Tue Jul 08 09:03:48 +0000 2014", "sreesanth36"
"http://t.co/0EQV2bUsi6", "0", "Tue Jul 08 09:02:10 +0000 2014", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Tue Jul 08 09:00:36 +0000 2014", "sreesanth36"
"http://t.co/kITMswe9Yn", "0", "Sat Jul 05 19:36:21 +0000 2014", "sreesanth36"
"Watch Jhalak diklaja right now only on colors hd nd colors channel nd plss vote for me http://t.co/u8a660hwxu", "71.7668773697", "Sat Jul 05 15:40:05 +0000 2014", "sreesanth36"
"http://t.co/CdDMDUeJ8j", "0", "Sat Jul 05 15:39:22 +0000 2014", "sreesanth36"
"http://t.co/LWIv9qVQbn", "0", "Sat Jul 05 15:37:07 +0000 2014", "sreesanth36"
"http://t.co/UPCWsBHPwj", "0", "Sat Jul 05 15:36:33 +0000 2014", "sreesanth36"
"Please Google me ::::::: Sreesanth performance episode 8 (Jhalak diklaja) watch nd plss send me ur support", "0", "Wed Jul 02 20:59:41 +0000 2014", "sreesanth36"
"http://t.co/T1rnkYqqIh", "0", "Wed Jul 02 20:58:30 +0000 2014", "sreesanth36"
"Sam  Thnks a lot brother for making me look classy nd stylish..ur the best..felt gr8 performing wearing such amazing design ..", "76.9380197557", "Wed Jul 02 02:24:23 +0000 2014", "sreesanth36"
"http://t.co/xJZvbutC3J", "0", "Sun Jun 29 18:59:22 +0000 2014", "sreesanth36"
"http://t.co/jvRBcDvBLW", "0", "Sun Jun 29 18:59:06 +0000 2014", "sreesanth36"
"http://t.co/HXWyo5Nd5N", "0", "Sun Jun 29 16:42:59 +0000 2014", "sreesanth36"
"Pls do vote http://t.co/KKFEmr1tpO", "0", "Sun Jun 29 16:05:11 +0000 2014", "sreesanth36"
"http://t.co/rOJM9FRCNl", "0", "Sun Jun 29 16:04:49 +0000 2014", "sreesanth36"
"http://t.co/t04AeTnJkL", "0", "Fri Jun 27 13:47:13 +0000 2014", "sreesanth36"
"http://t.co/GZQs0nwl4I", "0", "Fri Jun 27 13:46:57 +0000 2014", "sreesanth36"
"Sam  Sam  Sam  Sam  Sam  Sam  Thnks a lot...", "0", "Sat Jun 21 16:29:43 +0000 2014", "sreesanth36"
"Sam  Sam  Thnks a lot....really appreciate", "0", "Sat Jun 21 16:29:32 +0000 2014", "sreesanth36"
"http://t.co/pZsTKLmltr", "0", "Sat Jun 21 16:22:22 +0000 2014", "sreesanth36"
"http://t.co/DGzggGaSbi", "0", "Sat Jun 21 15:14:20 +0000 2014", "sreesanth36"
"Aftr watching the performance ..please SMS Sre to 56882 http://t.co/0zfneUNcDK", "0", "Sat Jun 21 15:11:24 +0000 2014", "sreesanth36"
"My love for life..my strength .,matha pitha ,pathni, ,guru daivom http://t.co/UHyJA0tyqW", "80.5340693105", "Sat Jun 21 15:01:15 +0000 2014", "sreesanth36"
"http://t.co/Z55gqGo2EQ", "0", "Sat Jun 21 14:58:58 +0000 2014", "sreesanth36"
"http://t.co/s1yVd2xIhB", "0", "Sat Jun 21 14:58:34 +0000 2014", "sreesanth36"
"Watch Colors tonightSam  nd plss do vote ..Sree to 56882 http://t.co/cVaCIAqFjC", "0", "Sat Jun 21 14:58:32 +0000 2014", "sreesanth36"
"http://t.co/Bs77taY1AH", "0", "Wed Jun 18 05:08:54 +0000 2014", "sreesanth36"
"http://t.co/4RkTbd1yjM", "0", "Tue Jun 17 15:29:17 +0000 2014", "sreesanth36"
"http://t.co/ITrxZWkwjI", "0", "Tue Jun 17 15:21:28 +0000 2014", "sreesanth36"
"http://t.co/3JLw21KoJM", "0", "Mon Jun 16 19:56:06 +0000 2014", "sreesanth36"
"Just done with rehrsals ,.its alwys gr8 to have a gr8 team..Thnks a lot ..", "0", "Mon Jun 16 19:55:23 +0000 2014", "sreesanth36"
"Gdnght tweeple", "0", "Mon Jun 16 19:53:57 +0000 2014", "sreesanth36"
"Gods grace ..all going good,gr8", "0", "Mon Jun 16 19:53:22 +0000 2014", "sreesanth36"
"http://t.co/aWl1HHJiaN", "0", "Mon Jun 16 19:52:29 +0000 2014", "sreesanth36"
"http://t.co/3jnMRp5n5r", "0", "Sat Jun 14 16:28:38 +0000 2014", "sreesanth36"
"http://t.co/6YvoQUn0ey", "0", "Sat Jun 14 16:28:20 +0000 2014", "sreesanth36"
".Plss do vote too..SRE to 56882 aftr u watch the performance..", "0", "Sat Jun 14 12:57:01 +0000 2014", "sreesanth36"
"http://t.co/DhSR4kaqz2", "0", "Sat Jun 14 12:56:25 +0000 2014", "sreesanth36"
"http://t.co/jgiS4iIev2", "0", "Sat Jun 14 12:56:09 +0000 2014", "sreesanth36"
"Watch tonight 9pm Colors hd nd colours http://t.co/73XvlQxviV", "0", "Sat Jun 14 12:56:05 +0000 2014", "sreesanth36"
"Watch tonight 9pm Colors hd nd colours http://t.co/73XvlQxviV", "0", "Sat Jun 14 12:56:05 +0000 2014", "sreesanth36"
"Sam  Thnks a lot..u take care", "0", "Wed Jun 11 04:45:34 +0000 2014", "sreesanth36"
"http://t.co/GMOwXNjq8v", "0", "Wed Jun 11 04:09:58 +0000 2014", "sreesanth36"
"http://t.co/DQ6bRxxsxS", "0", "Wed Jun 11 04:09:09 +0000 2014", "sreesanth36"
"Sam  Sam  god bless u brother..keep going strong...take care", "79.2335204294", "Mon Jun 09 20:01:59 +0000 2014", "sreesanth36"
"Sam  all the very best brother for ur new movie.,god bless.,keep rocking", "83.5769818497", "Mon Jun 09 13:32:54 +0000 2014", "sreesanth36"
"Sam  take care", "0", "Mon Jun 09 13:27:37 +0000 2014", "sreesanth36"
"Sam  Thnks for reminding me..loved those times.nd will alwys cherish ..Gods grace", "84.0101503527", "Mon Jun 09 13:26:30 +0000 2014", "sreesanth36"
